w,fc,sclass,size3,labunits,mandays,farmvaluee,machinee,buildingse,landimpe,labfame,labcase,conacree,hiredlabe,intereste,opexmachinery,opexbuildings,upkeepe,limee,annuitiese,ratee,insurancee,fuellubse,esbe,phonee,rentretirefame,rentretirenonfame,miscoverheade,dairyinggrossoutput,cattlegrossoutput,sheepgrossoutput,cropsgrossoutput,cropandlivegrossoutput,othergrantsandsubs,aidairy,aicattle,aisheep,advisefee,maritalstat,hohsex,age,offjobtype,offjobinc,childunder5,childunder15,childunder19,loan,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21,sub22,sub23,sub24,sub25,sub26,sub27,sub28,sub29,sub30,sub31,sub32,sub33,sub34,sub35,sub36,sub37,sub38,sub39,sub40,sub41,sub42,sub43,sub44,sub45,sub46,sub47,sub48,sub49,sub50,sub51,sub52,sub53,sub54,sub55,sub56,sub57,sub58,sub59,sub60,sub61,sub62,sub63,sub64,sub65,sub66,sub67,sub68,sub69,sub70,sub71,sub72,sub73,sub74,sub75,sub76,sub77,sub78,sub79,DYave,DYbullave,DYcloseinv,DYmilkgal,DYmilke,DYsubs,DYconcentrates,DYpasture,DYwinfor,DYmisccosts,DYownquota,DYleasedquota,DYletquota,DYquota,DYfat,DYprotein,DYforagearea,DYfeedarea,t
58.31707,5473,439,52.60921,1.2,210.64,550000,10167.56,23676.76,13800.96,17557.17,0,2700,420,0,1664,260,1082,0,0,0,120,1070,252,110,0,0,1639,0,25928,9741,0,35669,27576,0,0,0,40,1,1,51,3,,0,0,1,0,0,0,0,0,0,8460,0,0,0,2672,2672,0,0,0,1350,1350,0,0,0,0,150,0,0,0,0,1526,0,0,0,3184,3184,0,4000,0,15116,0,0,0,0,183,183,1,.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.8696,11711,131,18.00854,.5,19.04,300000,483.69,2065.83,1248.82,7524.5,0,0,0,0,102,25,38,0,0,0,0,45,100,100,0,0,29,0,4786,0,0,4786,1401,0,0,0,0,2,1,84,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,0,241,0,0,0,0,0,0,0,0,1401,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.57377,16186,115,48.36001,1.33,384.65,600000,70422.39,16130.74,2349.31,20065.33,0,11000,0,4340,9581,2355,250,0,0,0,1560,3609,1314,349,0,0,3034,72555,45202,0,0,117757,15577,586,0,0,180,1,1,34,1,,2,0,0,43884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,2460,0,0,0,0,3855,0,0,0,0,1698,0,0,0,0,0,0,0,0,15577,0,0,0,0,0,0,1.28,.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.65,1,33124,249648,65485,5320,7760,2555.02,3817.7,6307,228189,0,0,236424,35129,39477.1,24.07074,31.92165,0
81.1579,13596,328,36.42176,1,93.39,332000,14476.61,21050.06,0,15049,0,850,0,0,1600.28,84.25,850.5,0,0,0,662.7,891,80,120,0,0,1467.06,0,9833.18,1157,0,10990.18,17940.9,0,28,0,400,3,1,63,3,,0,0,0,0,0,0,0,0,0,7798.2,0,0,0,1435,1435,0,0,0,0,0,0,0,0,504,504,0,0,0,0,91,0,0,0,1760,1760,0,2735.73,0,7407,0,0,0,0,39,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.63333,15374,328,50.58578,1.16,314.28,520000,17410.74,48473.08,15238,17515.36,0,762,0,2438.44,1649,19,91,0,0,0,694,730,160,99,0,0,1354,14334,16488,0,0,30822,10932,362,0,0,0,1,1,42,1,,2,0,0,29554,0,0,0,0,0,0,0,0,0,538,538,0,0,0,397,397,0,0,0,1611,2869,0,0,0,0,30,0,0,0,2095,2095,0,4048,0,6884,0,0,0,0,0,0,1.11,.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.33,.17,11200,45645,11830,1019,513,185.65,1136.03,1140.27002,42454,0,0,42454,6668.2,7678.17,16.55167,17.04943,0
56.12308,16707,114,72.03416,1.02,668.01,761843,43358.46,55979.39,4073.19,15049,0,4250,270,1207,5595,2309,1465,0,0,0,1930,2680,2251,202,0,0,4200,80805,61845,12778,0,155428,27651,600,200,0,212,1,1,45,3,,0,0,1,23742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,9261,9831,0,0,0,0,1740,0,0,0,0,0,0,3428,0,24223,0,0,0,0,122,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.22,1.83,50418,303723,78307,6534,5936,2859.34,4217.1,6424.629883,269513,3548,0,283115,42767.2,46712.8,27.30823,35.07821,0
230.7143,21266,501,10.92653,.67,34.81,50000,864.19,1296,3078.55,10032.67,0,1905,0,0,286,0,0,0,0,0,120,88,76,40,0,0,887,0,6007,0,0,6007,10626,0,0,0,341,1,1,59,1,,0,0,0,0,0,0,0,0,0,4340,0,0,0,1166,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,1040,1040,0,2033,0,4253,0,0,0,0,0,0,.5,.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.176,16582,544,55.44202,1.12,333.57,1000000,30329.77,65872.26,5161.42,15049,1990,3008,0,1174.02,12493,3728,1531,0,0,0,1256,3899,2734,1106,0,0,2116,86605,18350,0,3592,108547,10505,0,0,0,226,1,1,55,3,,0,0,1,57163,0,10034,3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,0,7303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4,.92,66000,313351,87714,7120,17366,3030.58,3278.6,9848,285872,0,0,285872,45809.3,55933.9,29.51377,45.37747,0
92.70588,22748,131,28.32804,.88,118.05,490000,7886.81,6096.5,0,13293.28,0,0,0,0,3210,69,1645,0,0,0,1177,832,656,262,0,0,1818,0,16503,0,1049,17552,6644,0,0,0,69,1,1,64,3,,0,0,0,0,0,0,1049,0,0,0,0,0,0,1524,1524,0,0,0,0,0,0,0,0,504,504,0,0,0,0,523,0,0,0,1600,1600,0,1477,0,5167,0,0,0,0,0,0,.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,5386,524,22.66243,.5,62.25,30000,0,7223.41,2284.54,7524.5,0,380,0,0,72,0,48,0,0,0,0,72,40,0,0,0,1115,0,3415,0,600,7415,5237,0,0,0,0,3,1,41,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,897,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,0,2140,0,3097,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.14815,16476,237,79.7232,1.03,138.58,2000000,55262.27,46999.36,11575.21,15049,500,8431,0,1295,3545,0,713,0,0,0,419,1479,242,858,0,0,2996,0,75810,0,0,75810,43355,0,0,0,279,1,1,52,3,,0,0,0,18016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9133,9133,0,0,0,0,12362,0,0,0,0,2393,0,0,0,12904,12904,0,3428,0,39927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.57377,18231,421,33.58896,1.59,283.29,350000,9589,29981.28,6236.87,23911.19,0,0,0,2025,2057,0,0,0,0,0,197,666,1137,186,0,0,910,36543,11621,0,0,48164,14895,1412,0,0,0,1,1,50,3,,0,0,1,55682,0,0,0,0,0,5497,0,0,0,0,0,0,0,0,480,480,0,0,0,0,450,0,0,0,0,91,0,0,0,0,0,0,2338,0,7060,0,0,0,0,0,0,1,.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.57,.5,28800,124333,33281,3418,2730,1173.53,2770.71,4865.75,142422,0,0,142422,18758.5,22346.9,17.62004,20.35167,0
119.3333,13587,439,36.01708,1.04,146.66,320000,22598.62,38957.79,11145.41,15717.84,0,1365,0,0,1858,152,0,0,0,0,160,717,417,206,0,0,847,0,10617,6297,1000,17914,18471,0,0,0,0,1,1,64,1,,0,0,0,0,0,0,0,0,0,5596,0,0,0,1255,1255,0,0,0,360,360,0,0,0,1134,1494,0,0,0,0,494,0,0,0,1160,1160,0,2205,0,10670,0,0,0,0,126,126,1,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465.6,21387,332,10.11716,.89,16.55,100000,0,4137.15,0,13376.89,0,0,0,0,0,671,887,0,0,0,0,0,0,0,0,0,570,0,6706,0,600,7306,6163,0,0,0,0,3,1,66,3,,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,0,112,112,0,0,0,0,2131,0,0,0,0,485,0,0,0,2000,2000,0,834,0,3589,0,0,0,0,0,0,.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.176,19054,235,71.62947,1.59,458.58,931000,69364.8,69551.79,9295.75,23911.19,0,6000,74,6493,11721,520,398,0,0,0,4220,3137,1355,223,0,0,7974,112543,47773,0,3359,163675,21127,2200,0,0,150,1,1,45,3,,0,0,0,127060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,3270,0,0,0,0,1329,0,0,0,0,0,0,936,0,20191,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.23,.83,53462,389428,109576,11045,9510,3905.36,3519.4,9404.820313,455630,0,0,456416,61503.2,69002.5,35.00941,45.078,0
56.12308,15337,115,59.69122,1.5,456.16,900000,85871.22,75108.99,16830.2,22573.5,0,0,0,7676.81,3911,3762,1121,0,0,0,268,2895,1609,481,0,0,2520,69767.72,45971,0,0,115738.7,20879,1750,250,0,0,1,1,48,3,,0,0,0,182345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,1980,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,3428,0,17451,0,0,0,0,0,0,1,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.57,0,46550,238982,65847.72,4927,7915,3002.05,4119.23,8127,198675,14975,0,222967,30560.4,35018.8,18.1866,26.28033,0
55.57377,16278,422,50.99047,1.02,504.79,750000,42910.21,54280.11,9182.79,15049,350,7250,0,234.5,5246,1049,1831,390,0,0,598,850,1913,275,0,0,3732,103107,30011,0,0,133118,10542,2680,0,0,250,3,1,35,3,,0,0,0,7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,984,0,0,0,0,81,0,0,0,0,0,0,1795,0,8747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.39,1.83,67450,365426,98712,7306,7321,6604.28,7783.96,8617.330078,298850,1983,0,356011,53434.2,61552.3,31.32677,40.25414,0
39.176,16467,329,68.79667,1.67,438.04,700000,54972.22,129920.5,11439.47,25081.67,0,2520,0,660,7770,0,1352,1620,0,0,2086,2979,1300,370,0,0,5080,72544,26662,0,0,99206,17104,1500,270,0,347,2,1,33,3,,0,0,0,10398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,1860,0,0,0,0,540,0,0,0,0,590,0,0,0,1000,1000,0,4000,0,13104,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.56,0,54400,247203,67832,3570,13069,2333.74,3014.2,6791,260402,0,0,287402,35134.6,41869.1,42.57299,56.67226,0
92.10606,11919,502,38.04051,1,141.73,567000,957.06,17325.19,5224.67,15049,0,1430,0,0,1295,1420,723,0,0,0,430,331,286,58,0,0,589,0,12500,1567.800049,0,14067.8,15088,0,0,0,0,3,1,71,3,,0,0,0,0,0,822,0,0,0,5039,0,0,0,1165,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0,0,0,1040,1040,0,3420,0,5807,0,0,0,0,37.8,37.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.57377,21011,136,36.01708,1.56,563.56,712000,16360.01,23790.63,0,23409.56,0,0,0,3800,2268,382,3640,0,0,0,1957,810,2605,459,0,0,1869,71479,13002,0,1318,85799,4219.5,250,0,0,0,1,2,55,3,,0,0,0,45260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4219.5,0,0,0,0,0,0,1,.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.23,0,30550,281239,70094,4430,31869,1332.2,573.44,4670,162286,2460,0,172588,41067.4,42552.1,19.53016,56.31614,0
55.57377,11282,115,40.87331,1.65,441.56,530000,12699.94,115012,0,22573.5,0,0,2078,2781,4520,3163,1109,0,0,0,1200,2675,1567,473,0,0,2560,72448.46,29460,0,0,101908.5,20100,620,0,0,650,1,1,42,3,,1,0,1,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,450,0,0,0,0,1528,0,0,0,0,0,0,0,0,20100,0,0,0,0,0,0,1,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.07,1,38700,251760,67831.46,5192,5368,3049.07,3966.49,5521,207355,710,0,217541,36333.3,42106.1,20.08458,26.0537,0
94.55556,20295,230,120.5965,1.84,564.32,2086000,17064.04,100967.8,0,25081.67,0,0,2413,69,11795,420,1217,0,0,0,823,5470,610,377,0,0,3243,0,52342,23201,0,75543,35802,0,0,0,0,3,1,53,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,4052,4052,0,0,0,457,457,0,0,0,3412,4378,0,0,0,0,2089,0,0,0,3940,3940,0,4000,0,31802,0,0,0,0,444,444,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.176,9549,114,57.46545,1.14,559.44,580000,38891.02,85292.09,10867.48,15049,0,11085,2000,2154.58,8063,1062,1464,760,0,0,3090,3377,1717,761,0,0,8010,106214.4,18006,0,0,124220.4,27963,2736,0,0,198,1,1,46,3,,0,0,1,25880,0,0,0,0,0,8571,0,0,0,0,0,0,0,0,0,0,0,0,0,3934,4140,0,0,0,0,182,0,0,0,800,800,0,3428,0,15964,0,0,0,0,0,0,1,0,.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.39,0,62000,348088,101477.4,7476,9483,4362.74,4632.89,14940,226961,84521,0,351482,54325.2,60616.8,32.01878,41.38726,0
92.10606,21007,408,38.44519,1,203.14,441000,4330.44,31053.01,0,15049,0,3400,0,0,2171,1141,1046,0,0,0,1040,597,282,273,0,0,660,0,25158,5602,0,30760,18963.9,0,149,0,0,3,1,55,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,2062,0,0,0,57,57,0,0,0,2837,3737,0,0,0,0,1134,0,0,0,2164,2164,0,2998,0,15925.88,0,0,0,0,67,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.9259,21188,114,32.77959,.6,96.17,756000,4836.53,2693.95,3282.51,9029.4,0,0,0,0,2129,0,97,0,0,0,497,684,210,210,0,0,785,0,21568,0,0,21568,11992,0,451,0,96,1,1,46,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,1793,0,0,0,930,930,0,0,0,0,1470,0,0,0,0,695,0,0,0,3600,3600,0,0,0,11992,0,0,0,0,0,0,.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.1579,20451,427,43.70612,1.33,112.18,350000,21350.04,33708.61,0,20065.33,0,5000,0,0,2863,137,1090,0,0,0,790,1040,300,200,0,0,1810,0,29040,0,300,29340,22585,0,750,0,0,1,1,53,2,,0,0,0,0,0,0,0,0,0,2792,0,0,0,2573,2573,0,0,0,0,0,0,0,0,1560,3661,0,0,0,0,1074,0,0,0,4296,4296,0,3886,0,15907,0,0,0,0,0,0,.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.176,17262,134,59.89357,2,474.36,1250000,25121.63,123180.5,23657.68,30098,0,0,0,0,4469,630,1419,0,0,0,400,350,1028,262,0,0,1642.75,74831,35173,0,0,110004,12749,185,0,0,226,2,1,71,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,2790,0,0,0,0,2520,0,0,0,0,1504,0,0,0,0,0,0,0,0,12749,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.15,1,44700,276536,74493,6615,5516,3195.33,3061.29,4017.439941,270195,1362,0,280740,40553.7,46308.6,27.42154,32.96574,0
230.7143,15217,319,10.11716,.53,50.65,250000,1186.67,2012.04,0,8026.13,0,0,0,0,417,0,302,0,0,0,0,234,18,15,0,0,17,0,6141,0,0,6141,2908,0,225,0,0,1,1,42,3,,0,0,4,0,0,0,0,0,0,0,0,0,0,538,538,0,0,0,0,0,0,0,0,420,480,0,0,0,0,0,0,0,0,720,720,0,877,0,2031,0,0,0,0,0,0,.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.176,16436,115,52.20453,1.17,461.38,303542,47160.89,70337.01,35602.12,17557.17,0,9399,0,2171.99,3788,154,476,0,0,0,670,2074,1607,319,0,0,2564,73333,17370,4149,0,94852,24567,1646,0,0,0,1,1,41,3,,0,0,1,24633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,1512,0,0,0,0,183,0,0,0,1440,1440,0,4000,0,20567,0,0,0,0,105,105,1,.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.31,1.58,49530,263098,72338,5896,6001,2924.62,5764.87,12295.37988,245650,68064,0,316353,40712.5,43972.5,35.69333,43.5321,0
58.31707,20425,411,59.08419,1.36,147.53,552000,38400.41,38823.2,4090.74,20065.33,200,210,100,415.68,4740,1216,1942,215,0,0,1053,1724,428,115,0,0,2991,0,15198,4279,500,19977,23326,0,150,0,0,1,1,58,1,,0,0,0,2064,0,0,0,0,0,8572,0,0,0,2242,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,2000,2000,0,4127,0,10627,0,0,0,0,113,113,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.12308,16435,115,53.41859,2,1114.49,409300,29177.42,75315.7,12875.88,30098,0,8400,0,699.64,7394,0,802,0,0,0,765,2594,2434,518,0,0,2473,65810.45,47756,38268,0,151834.5,26121,1309,0,0,212,1,1,41,3,,1,0,0,5559,0,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,6756,0,0,0,0,1291,0,0,0,3655,3655,0,4127,0,20698,0,0,0,0,440,440,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4,2,46362,234306,61069.44,4771,9661,4191.44,2451.7,7045.029785,196079,5650,0,206389,32825.4,39369.2,20.14124,30.311,0
85.63333,5022,134,46.53892,1,414.22,920000,9944.86,25194.42,6096.4,15049,0,0,0,0,5218,3776,1909,0,0,0,1402,2890,1142,445,0,0,1500,24070,26682,0,0,50752,9056,548,0,0,0,1,1,55,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,653,0,0,0,2511,4147,0,0,0,0,650,0,0,0,0,0,0,0,0,9056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.82,1,20200,90782,22575,3209,983,2046.92,2537.77,4296,136683,0,0,136683,13458.6,14774.6,15.95678,17.79001,0
79,20321,332,21.44837,1.06,388.63,260000,11103.69,77857.48,0,15885.06,150,0,0,0,1676,130,1037,0,0,0,580,511,858,265,0,0,1486,30962.43,14641,1439,0,47042.43,14763,473,145,0,0,2,1,40,3,,0,0,0,0,0,0,0,0,0,4696,0,0,0,0,0,0,0,0,720,720,0,0,0,878,1118,0,0,0,0,87,0,0,0,807,807,0,2074,0,7993,0,0,0,0,20,20,1,.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.24,0,15010,105442,29373.43,2748,3825,1508.96,1749.69,2922.219971,114518,0,0,114518,10053.9,11342,10.52589,14.47967,0
56.17647,23013,212,60.70294,1.13,304.82,1080000,48254.21,24887.68,0,17055.53,0,4778,0,0,5154,313,386,0,0,0,1435,2622,239,572,0,0,2092,0,27382,15072,27819,70273,38239,0,0,0,366,1,1,45,3,,0,0,0,0,0,0,0,0,0,7748,0,0,0,0,0,0,0,0,183,183,0,0,0,3997,6713,0,0,0,0,528,0,0,0,6199,6199,0,974,0,29517,0,0,0,0,138,138,1,.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,21258,422,23.06712,1.84,350.85,289714,4134.23,25688.79,0,27589.83,40,0,0,149,3629,364,1588,0,0,0,498,1616,668,234,0,0,2681,47386.6,3541,0,0,50927.6,5792,500,0,0,0,1,1,72,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,0,4149,0,0,0,0,0,0,1.33,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.15,1,30600,155766,45863.6,3982,6378,5057.25,6226.72,3303.709961,167557,0,0,167557,18570.1,20305.4,17.53506,23.66605,0
608.25,21029,237,7.689039,.83,53.13,228000,490.61,1926.01,0,12540.83,0,0,0,0,654,83,893,0,0,0,287,312,52,47,0,0,1106,0,7842,2784,0,10626,3615.04,0,0,0,0,1,1,73,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,2703,2703,0,0,0,0,0,0,0,0,1662,1662,0,577,0,3038.04,0,0,0,0,0,0,.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.3333,22193,604,40.46863,1,83.95,150000,0,5591.65,0,15049,0,0,0,0,0,702,333,0,0,0,0,0,0,50,0,0,380,0,3636,1867,0,5503,23743,0,50,0,380,3,1,71,3,,0,0,0,0,0,0,0,0,0,10349,0,0,0,672,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,720,720,0,4127,0,9267,0,0,0,0,174,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.57377,6089,332,45.32486,1.02,396.96,252000,46322.84,25967.3,1207.7,15049,400,5588,0,608,2211,94,970,0,0,0,496,955,532,216,0,0,1575,51749,25106,0,0,76855,15320,1448,0,0,0,3,1,52,3,,0,0,0,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,2193,0,0,0,0,1812,0,0,0,0,703,0,0,0,2854,2854,0,4000,0,11320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4,0,27900,180869,47984,4567,8130,1893.39,4589.57,6833.549805,190311,0,0,190311,27003.7,30433.2,23.24113,31.13251,0
